ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
AND,INJ_NFTL_SEX_MIG_NB,EA:98,SEX_T,MIG_STATUS_TOTAL,2015,3,,T13:150_T14:153_I2:1653,
AND,INJ_NFTL_SEX_MIG_NB,EA:98,SEX_M,MIG_STATUS_TOTAL,2015,2,,T13:150_T14:153_I2:1653,
AND,INJ_NFTL_SEX_MIG_NB,EA:98,SEX_F,MIG_STATUS_TOTAL,2015,1,,T13:150_T14:153_I2:1653,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_T,MIG_STATUS_TOTAL,1994,1725,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_M,MIG_STATUS_TOTAL,1994,1380,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_F,MIG_STATUS_TOTAL,1994,345,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_T,MIG_STATUS_TOTAL,1995,2137,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_M,MIG_STATUS_TOTAL,1995,1710,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_F,MIG_STATUS_TOTAL,1995,427,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_T,MIG_STATUS_TOTAL,1996,1934,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_M,MIG_STATUS_TOTAL,1996,1547,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_F,MIG_STATUS_TOTAL,1996,387,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_T,MIG_STATUS_TOTAL,1997,1614,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_M,MIG_STATUS_TOTAL,1997,1291,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_F,MIG_STATUS_TOTAL,1997,323,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_T,MIG_STATUS_TOTAL,1998,1321,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_M,MIG_STATUS_TOTAL,1998,1057,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_F,MIG_STATUS_TOTAL,1998,264,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_T,MIG_STATUS_TOTAL,1999,1420,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_M,MIG_STATUS_TOTAL,1999,1138,,T13:149,
ANT,INJ_NFTL_SEX_MIG_NB,FA:854,SEX_F,MIG_STATUS_TOTAL,1999,282,,T13:149,
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,1997,309268,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,1998,325019,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,1999,399552,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2000,381266,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2002,278634,,T13:149_I11:266,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2003,342889,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2004,429428,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2005,488805,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2006,538630,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FA:865,SEX_T,MIG_STATUS_TOTAL,2007,597682,,T13:149,S3:26
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2009,572031,,T13:149_T14:154_I2:1681,
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2010,568162,,T13:149_T14:154_I2:1681,
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2011,466086,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2011,379562,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2011,86523,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2012,441113,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2012,358447,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2012,82665,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2014,421080,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2014,337186,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2014,83894,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2015,417325,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2015,320452,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2015,79038,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2016,384139,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2016,291945,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2016,76238,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2017,354201,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_MIGRANT,2017,17089,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_NONMIG,2017,337109,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2017,281034,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_MIGRANT,2017,14026,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_NONMIG,2017,267005,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2017,73167,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_MIGRANT,2017,3063,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_NONMIG,2017,70104,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_TOTAL,2018,351557,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_MIGRANT,2018,17171,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_T,MIG_STATUS_NONMIG,2018,320823,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_TOTAL,2018,268319,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_MIGRANT,2018,14103,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_M,MIG_STATUS_NONMIG,2018,254213,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_TOTAL,2018,69678,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_MIGRANT,2018,3068,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_NB,FX:154,SEX_F,MIG_STATUS_NONMIG,2018,66610,,T13:149_T14:154,S9:259
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1990,1320,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1992,372,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1993,253,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1994,195,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1995,107,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1996,60,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,1996,60,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,1996,0,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1997,44,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,1997,44,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,1997,0,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1998,90,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,1998,90,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,1998,0,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,1999,250,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,1999,219,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,1999,31,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2000,55,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2000,53,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2000,2,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2001,63,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2001,61,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2001,2,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2002,95,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2002,93,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2002,2,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2003,68,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2003,65,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2003,3,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2004,63,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2004,61,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2004,2,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2005,58,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2005,50,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2005,8,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2006,83,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2006,78,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2006,5,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2007,74,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2007,72,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2007,2,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2008,64,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2008,61,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2008,3,,T13:149,
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2013,49,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2013,46,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2013,3,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2014,40,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2018,33,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2018,30,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_F,MIG_STATUS_TOTAL,2018,3,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_T,MIG_STATUS_TOTAL,2019,24,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_NB,EB:176,SEX_M,MIG_STATUS_TOTAL,2019,24,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_NB,FF:172,SEX_T,MIG_STATUS_TOTAL,2009,21,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_SEX_MIG_NB,FF:172,SEX_M,MIG_STATUS_TOTAL,2009,20,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_SEX_MIG_NB,FF:172,SEX_F,MIG_STATUS_TOTAL,2009,1,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_SEX_MIG_NB,FF:172,SEX_T,MIG_STATUS_TOTAL,2010,21,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_SEX_MIG_NB,FF:172,SEX_M,MIG_STATUS_TOTAL,2010,17,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_SEX_MIG_NB,FF:172,SEX_F,MIG_STATUS_TOTAL,2010,4,,T13:149_T14:153,S9:66
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2009,97475,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2009,65825,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2009,31640,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2010,92300,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2010,61640,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2010,30665,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2011,94714,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2011,62834,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2011,31875,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2012,105525,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2012,68050,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2012,37475,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2013,107220,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2013,69045,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2013,38175,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2014,98980,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2014,63815,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2014,35165,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2015,107355,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2015,68836,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2015,38517,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2016,104780,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2016,67350,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2016,37430,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_T,MIG_STATUS_TOTAL,2017,106260,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_M,MIG_STATUS_TOTAL,2017,68106,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:775,SEX_F,MIG_STATUS_TOTAL,2017,38155,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1992,165662,,T13:150_I2:472,S3:26_S4:32
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1993,160577,,T13:150_I2:472,S3:26_S4:32
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1994,144368,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1995,138765,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1996,133162,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1997,134055,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,1997,96435,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,1997,37580,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1998,127740,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,1998,92375,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,1998,35900,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,1999,128820,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,1999,90985,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,1999,35835,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2000,127280,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2000,90650,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2000,36630,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2001,118900,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2001,83270,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2001,35640,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2002,115170,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2002,80220,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2002,34950,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2003,107490,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2003,75130,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2003,32360,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2004,106200,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2004,74000,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2004,32190,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2005,105370,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2005,73110,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2005,32250,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2006,95880,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2006,66680,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2006,29200,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2007,97820,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2007,67740,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2007,30080,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_T,MIG_STATUS_TOTAL,2008,98740,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_M,MIG_STATUS_TOTAL,2008,67890,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_NB,FA:877,SEX_F,MIG_STATUS_TOTAL,2008,30850,,T13:150_I2:472,S3:26_S4:34
AUT,INJ_NFTL_SEX_MIG_NB,FA:257,SEX_T,MIG_STATUS_TOTAL,2004,70581,,T13:149_T14:153_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_NB,FA:257,SEX_M,MIG_STATUS_TOTAL,2004,58485,,T13:149_T14:153_I2:1653,S3:24_S9:66
