ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1994,5,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1994,8,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1994,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1995,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1995,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1995,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1996,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1996,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1996,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1997,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1997,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1997,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1998,1,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1998,3,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1998,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1999,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1999,0,,T13:149_I4:219,
ANT,INJ_FATL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1999,0,,T13:149_I4:219,
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,1997,14.92,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,1998,23.7,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,1999,21.58,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2000,18.59,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2002,15.21,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2003,15.22,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2004,15.01,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2005,14.28,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2006,14.91,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2007,14.07,,T13:149_I4:219,S3:26
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2009,10.58,,T13:149_T14:154_I1:468,
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2010,10.93,,T13:149_T14:154_I1:468,
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2011,7.67,,T13:149_T14:154_I4:219_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2011,11.43,,T13:149_T14:154_I4:219_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2011,0.56,,T13:149_T14:154_I4:219_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2012,6.78,,T13:149_T14:154_I4:217_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2012,10.58,,T13:149_T14:154_I4:217_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2012,0.45,,T13:149_T14:154_I4:217_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2014,4.74,,T13:149_T14:154_I4:219_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2014,7.68,,T13:149_T14:154_I4:219_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2014,0.36,,T13:149_T14:154_I4:219_I1:468,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2015,4.85,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2015,7.59,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2015,0.21,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2016,4.22,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2016,6.55,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2016,0.32,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2017,4.37,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_MIGRANT,2017,4.52,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_NONMIG,2017,4.12,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2017,6.53,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_MIGRANT,2017,6.47,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_NONMIG,2017,6.54,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2017,0.29,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_MIGRANT,2017,0,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_NONMIG,2017,0.3,,T13:149_T14:154,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2018,3.72,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_MIGRANT,2018,3.91,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_NONMIG,2018,3.45,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2018,5.49,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_MIGRANT,2018,5.66,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_NONMIG,2018,5.48,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2018,0.26,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_MIGRANT,2018,0,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_FATL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_NONMIG,2018,0.27,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_T,MIG_STATUS_TOTAL,2013,1.87,,T13:149_T14:156_I1:468,S8:1619_S9:66
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_M,MIG_STATUS_TOTAL,2013,3.13,,T13:149_T14:156_I1:468,S8:1619_S9:66
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_F,MIG_STATUS_TOTAL,2013,0,,T13:149_T14:156_I1:468,S8:1619_S9:66
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_T,MIG_STATUS_TOTAL,2018,13.64,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_M,MIG_STATUS_TOTAL,2018,20.92,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_T,MIG_STATUS_TOTAL,2019,4.38,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_FATL_SEX_MIG_RT,EB:176,SEX_M,MIG_STATUS_TOTAL,2019,6.66,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1992,7,,T13:150_I4:216,S3:26_S4:32
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1993,7,,T13:150_I4:216,S3:26_S4:32
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1994,7,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1995,6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1996,5,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1997,3.6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,1997,6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,1997,0.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1998,3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,1998,5.8,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,1998,0.2,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1999,2,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,1999,4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,1999,0,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2000,2,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2000,4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2000,0,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2001,2.6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2001,4.5,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2001,0.4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2002,2.4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2002,4.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2002,0.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2003,2.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2003,4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2003,0.4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2004,2.1,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2004,3.6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2004,0.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2005,2,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2005,3.6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2005,0.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2006,2.1,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2006,3.7,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2006,0.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2007,2,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2007,3.5,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2007,0.5,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2008,2.1,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2008,3.8,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2008,0.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2009,2.65,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2009,4.5,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2009,0.44,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2010,1.96,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2010,3.39,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2010,0.24,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2011,2,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2011,3.37,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2011,0.33,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2012,2.01,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2012,3.5,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2012,0.23,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2013,1.71,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2013,2.92,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2013,0.31,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2014,1.61,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2014,2.81,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2014,0.23,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2015,1.65,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2015,2.92,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2015,0.15,,T13:150_T14:154_I4:217_I1:468,S3:26_S9:66
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_T,MIG_STATUS_TOTAL,2017,1.62,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_M,MIG_STATUS_TOTAL,2017,2.78,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_FATL_SEX_MIG_RT,FX:557,SEX_F,MIG_STATUS_TOTAL,2017,0.26,,T13:150_T14:154,S14:4147_S3:26
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1974,22.4,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1975,22.2,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1976,13.6,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1977,19.8,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1978,22.1,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1979,17.9,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1980,16.5,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1981,16.7,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1982,10.8,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1983,10.3,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1984,9.6,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1985,10.6,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1986,7.9,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1987,9.7,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1988,7.6,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1989,7.4,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1990,7.9,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1991,8,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1992,6.6,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1993,7.5,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1994,6.1,,T13:149_I4:216,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1995,6.4,,T13:149_I4:219,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1996,5.7,,T13:149_I4:219,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1997,5.1,,T13:149_I4:219,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1998,5.3,,,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,1999,4.9,,,
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2000,5.3,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2001,4.5,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2002,4.7,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2003,3.8,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2004,5,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2004,8.7,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2004,0.3,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2005,4.6,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2005,7.9,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2005,0.7,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2006,3.9,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2006,6.8,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2006,0.4,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2007,3.9,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2007,6.9,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2007,0.2,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2008,4.1,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2008,6.9,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2008,0.5,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2009,4.83,,T13:149_T14:155,R1:4005_S9:259
