ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1994,2595,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1994,3658,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1994,1200,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1995,2959,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1995,4172,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1995,1367,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1996,3150,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1996,4439,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1996,1458,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1997,2133,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1997,3006,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1997,987,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1998,2380,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1998,3356,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1998,1100,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_T,MIG_STATUS_TOTAL,1999,2569,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_M,MIG_STATUS_TOTAL,1999,3628,,T13:149_I4:219,
ANT,INJ_NFTL_SEX_MIG_RT,FA:854,SEX_F,MIG_STATUS_TOTAL,1999,1180,,T13:149_I4:219,
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,1997,7088,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,1998,7054,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,1999,8075,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2000,7747,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2002,6240,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2003,7270,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2004,8020,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2005,8150,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2006,8070,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FA:865,SEX_T,MIG_STATUS_TOTAL,2007,8250,,T13:149_I4:219,S3:26
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2009,7288.23,,T13:149_T14:154_I2:1681,
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2010,7131.51,,T13:149_T14:154_I2:1681,
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2011,5608,,T13:149_T14:154_I4:216_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2011,7295,,T13:149_T14:154_I4:216_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2011,2610,,T13:149_T14:154_I4:216_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2012,5094,,T13:149_T14:154_I4:216_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2012,6614,,T13:149_T14:154_I4:216_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2012,2466,,T13:149_T14:154_I4:216_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2014,4676.6,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2014,6255.68,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2014,2321.43,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2015,4544.08,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2015,5780.01,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2015,2319.66,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2016,4193.11,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2016,5282.66,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2016,2232.8,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2017,3918.53,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_MIGRANT,2017,5145.93,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_NONMIG,2017,3871.75,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2017,5043.64,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_MIGRANT,2017,6051.88,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_NONMIG,2017,4999.91,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2017,2110.33,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_MIGRANT,2017,3053.06,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_NONMIG,2017,2082.27,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_TOTAL,2018,3771.17,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_MIGRANT,2018,4799.67,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_T,MIG_STATUS_NONMIG,2018,3668.87,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_TOTAL,2018,4796.7,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_MIGRANT,2018,5697.29,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_M,MIG_STATUS_NONMIG,2018,4755.02,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_TOTAL,2018,1990.04,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_MIGRANT,2018,2783.72,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_SEX_MIG_RT,FX:154,SEX_F,MIG_STATUS_NONMIG,2018,1964.27,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_T,MIG_STATUS_TOTAL,2013,45.79,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_M,MIG_STATUS_TOTAL,2013,72.08,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_F,MIG_STATUS_TOTAL,2013,6.95,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_T,MIG_STATUS_TOTAL,2018,50,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_M,MIG_STATUS_TOTAL,2018,69.75,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_F,MIG_STATUS_TOTAL,2018,13.05,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_T,MIG_STATUS_TOTAL,2019,35.06,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_SEX_MIG_RT,EB:176,SEX_M,MIG_STATUS_TOTAL,2019,53.28,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2009,986.14,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2009,1278.49,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2009,668.1,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2010,912.5,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2010,1166.47,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2010,634.79,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2011,907.49,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2011,1148.93,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2011,641.6,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2012,1016.4,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2012,1252.18,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2012,757.42,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2013,1011.47,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2013,1243.23,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2013,756.43,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2014,912.78,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2014,1121.49,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2014,682.34,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2015,1054.5,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2015,1328.8,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2015,768.7,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2016,933.1,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2016,1152.5,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2016,694.7,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_T,MIG_STATUS_TOTAL,2017,898.72,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_M,MIG_STATUS_TOTAL,2017,1068.4,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:775,SEX_F,MIG_STATUS_TOTAL,2017,708.13,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1994,2967.8,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1997,1820,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,1997,2420,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,1997,1130,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1998,1730,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,1998,2300,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,1998,1070,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,1999,1660,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,1999,2210,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,1999,1030,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2000,1620,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2000,2141,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2000,1010,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2001,1450,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2001,1908.7,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2001,930,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2002,1390,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2002,1837.6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2002,900,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2003,1270,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2003,1686.6,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2003,800,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2004,1230,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2004,1619.3,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2004,790,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2005,1180,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2005,1562.4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2005,760,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2006,1050,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2006,1388,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2006,670,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2007,1030,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2007,1361,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2007,670,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_T,MIG_STATUS_TOTAL,2008,1020,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_M,MIG_STATUS_TOTAL,2008,1327.4,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_SEX_MIG_RT,FA:877,SEX_F,MIG_STATUS_TOTAL,2008,670,,T13:150_I4:216,S3:26_S4:34
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2004,3890,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2004,5560,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2004,1829,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2005,3847,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2005,5486,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2005,1831,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2006,3925,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2006,5611,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2006,1855,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2007,3584,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2007,5069,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2007,1761,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2008,4098,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2008,5803,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2008,2017,,T13:149_T14:153_I4:216_I2:1653,S3:24_S9:66
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2010,1914.22,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_NONMIG,2010,1861.57,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_MIGRANTEU,2010,1429.43,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_MIGRANTNOTEU,2010,3334.75,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2010,2777.32,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_NONMIG,2010,2708.49,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_MIGRANTEU,2010,2138.63,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_MIGRANTNOTEU,2010,4469.75,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2010,915.53,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_NONMIG,2010,886.19,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_MIGRANTEU,2010,688.83,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_MIGRANTNOTEU,2010,1755.69,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_TOTAL,2011,1810.06,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_NONMIG,2011,1721.13,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_MIGRANTEU,2011,1618.5,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_T,MIG_STATUS_MIGRANTNOTEU,2011,3517.13,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_TOTAL,2011,2570.27,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_NONMIG,2011,2448.31,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_MIGRANTEU,2011,2480.42,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_M,MIG_STATUS_MIGRANTNOTEU,2011,4530.03,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_TOTAL,2011,856.34,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_NONMIG,2011,815.67,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_MIGRANTEU,2011,659.22,,T13:149_T14:155_I3:2920,R1:4005_S9:259
AUT,INJ_NFTL_SEX_MIG_RT,FA:257,SEX_F,MIG_STATUS_MIGRANTNOTEU,2011,1884.04,,T13:149_T14:155_I3:2920,R1:4005_S9:259
